Volatility 3 Framework 2.27.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
4280	11672	Teams.exe	0xb78d137de080	0	-	1	False	2020-11-15 10:34:27.000000 UTC	2020-11-15 10:35:27.000000 UTC	Disabled
28052	11672	Teams.exe	0xb78d137df080	0	-	1	False	2020-11-15 10:38:27.000000 UTC	2020-11-15 10:39:27.000000 UTC	Disabled
15516	11672	Teams.exe	0xb78d1457d080	0	-	1	False	2020-11-15 10:39:27.000000 UTC	2020-11-15 10:40:27.000000 UTC	Disabled
22592	11672	Teams.exe	0xb78d11517080	0	-	1	False	2020-11-15 10:41:16.000000 UTC	2020-11-15 10:42:46.000000 UTC	Disabled
16268	11672	Teams.exe	0xb78d1457e080	0	-	1	False	2020-11-15 10:44:23.000000 UTC	2020-11-15 10:45:23.000000 UTC	Disabled
12144	11672	Teams.exe	0xb78d0ad1e080	0	-	1	False	2020-11-15 10:49:16.000000 UTC	2020-11-15 10:51:16.000000 UTC	Disabled
9600	11672	Teams.exe	0xb78d0ad1f080	0	-	1	False	2020-11-15 10:52:07.000000 UTC	2020-11-15 10:54:07.000000 UTC	Disabled
26340	11672	Teams.exe	0xb78d11518080	0	-	1	False	2020-11-15 10:54:24.000000 UTC	2020-11-15 10:55:54.000000 UTC	Disabled
21724	11672	Teams.exe	0xb78d11009080	0	-	1	False	2020-11-15 10:56:27.000000 UTC	2020-11-15 10:58:27.000000 UTC	Disabled
28212	11672	Teams.exe	0xb78d1100a080	0	-	1	False	2020-11-15 10:59:27.000000 UTC	2020-11-15 11:00:27.000000 UTC	Disabled
18556	11672	Teams.exe	0xb78d14a49080	0	-	1	False	2020-11-15 11:02:16.000000 UTC	2020-11-15 11:03:16.000000 UTC	Disabled
26744	11672	Teams.exe	0xb78d14a4a080	0	-	1	False	2020-11-15 11:04:27.000000 UTC	2020-11-15 11:06:27.000000 UTC	Disabled
5560	11672	Teams.exe	0xb78d0fc4d080	0	-	1	False	2020-11-15 11:08:27.000000 UTC	2020-11-15 11:09:27.000000 UTC	Disabled
13368	11672	Teams.exe	0xb78d0fc4e080	0	-	1	False	2020-11-15 11:09:27.000000 UTC	2020-11-15 11:10:27.000000 UTC	Disabled
26172	11672	Teams.exe	0xb78d1446e080	0	-	1	False	2020-11-15 11:13:16.000000 UTC	2020-11-15 11:15:46.000000 UTC	Disabled
26900	11672	Teams.exe	0xb78d1448a080	0	-	1	False	2020-11-15 11:19:27.000000 UTC	2020-11-15 11:20:57.000000 UTC	Disabled
23604	11672	Teams.exe	0xb78d0d7f7080	0	-	1	False	2020-11-15 11:21:17.000000 UTC	2020-11-15 11:23:17.000000 UTC	Disabled
16980	11672	Teams.exe	0xb78d1448b080	0	-	1	False	2020-11-15 11:23:17.000000 UTC	2020-11-15 11:24:17.000000 UTC	Disabled
13876	11672	Teams.exe	0xb78d14374080	0	-	1	False	2020-11-15 11:24:27.000000 UTC	2020-11-15 11:25:27.000000 UTC	Disabled
27840	11672	Teams.exe	0xb78d14570240	0	-	1	False	2020-11-15 11:26:27.000000 UTC	2020-11-15 11:27:27.000000 UTC	Disabled
27828	11672	Teams.exe	0xb78d14375080	0	-	1	False	2020-11-15 11:29:16.000000 UTC	2020-11-15 11:30:46.000000 UTC	Disabled
1928	11672	Teams.exe	0xb78d1446d080	0	-	1	False	2020-11-15 11:32:27.000000 UTC	2020-11-15 11:33:27.000000 UTC	Disabled
8816	11672	Teams.exe	0xb78d0d7f8080	0	-	1	False	2020-11-15 11:34:24.000000 UTC	2020-11-15 11:35:54.000000 UTC	Disabled
27068	11672	Teams.exe	0xb78d1456f080	0	-	1	False	2020-11-15 11:36:30.000000 UTC	2020-11-15 11:39:00.000000 UTC	Disabled
26812	11672	Teams.exe	0xb78d14370080	0	-	1	False	2020-11-15 11:39:27.000000 UTC	2020-11-15 11:40:27.000000 UTC	Disabled
6500	11672	Teams.exe	0xb78d1554c080	0	-	1	False	2020-11-15 11:44:23.000000 UTC	2020-11-15 11:46:23.000000 UTC	Disabled
13592	11672	Teams.exe	0xb78d14371080	0	-	1	False	2020-11-15 11:49:27.000000 UTC	2020-11-15 11:50:57.000000 UTC	Disabled
25356	11672	Teams.exe	0xb78d1554d080	0	-	1	False	2020-11-15 11:52:07.000000 UTC	2020-11-15 11:55:07.000000 UTC	Disabled
13820	11672	Teams.exe	0xb78d14592080	0	-	1	False	2020-11-15 11:56:27.000000 UTC	2020-11-15 11:57:27.000000 UTC	Disabled
10456	11672	Teams.exe	0xb78d149ac080	0	-	1	False	2020-11-15 11:59:27.000000 UTC	2020-11-15 12:00:27.000000 UTC	Disabled
22188	11672	Teams.exe	0xb78d11259080	0	-	1	False	2020-11-15 12:01:16.000000 UTC	2020-11-15 12:03:16.000000 UTC	Disabled
22320	11672	Teams.exe	0xb78d11258080	0	-	1	False	2020-11-15 12:04:27.000000 UTC	2020-11-15 12:05:27.000000 UTC	Disabled
26312	11672	Teams.exe	0xb78d1109b080	0	-	1	False	2020-11-15 12:05:33.000000 UTC	2020-11-15 12:06:33.000000 UTC	Disabled
27980	11672	Teams.exe	0xb78d14593080	0	-	1	False	2020-11-15 12:08:27.000000 UTC	2020-11-15 12:10:27.000000 UTC	Disabled
2180	11672	Teams.exe	0xb78d13fde240	0	-	1	False	2020-11-15 12:14:21.000000 UTC	2020-11-15 12:16:21.000000 UTC	Disabled
24612	11672	Teams.exe	0xb78d1109a080	0	-	1	False	2020-11-15 12:14:23.000000 UTC	2020-11-15 12:14:23.000000 UTC	Disabled
2816	11672	Teams.exe	0xb78d13fdd080	0	-	1	False	2020-11-15 12:17:16.000000 UTC	2020-11-15 12:18:46.000000 UTC	Disabled
25848	11672	Teams.exe	0xb78d11045080	0	-	1	False	2020-11-15 12:19:27.000000 UTC	2020-11-15 12:20:57.000000 UTC	Disabled
28640	11672	Teams.exe	0xb78d1171f080	0	-	1	False	2020-11-15 12:22:07.000000 UTC	2020-11-15 12:24:07.000000 UTC	Disabled
15012	11672	Teams.exe	0xb78d14a4d240	0	-	1	False	2020-11-15 12:24:27.000000 UTC	2020-11-15 12:26:57.000000 UTC	Disabled
2900	11672	Teams.exe	0xb78d105e2080	0	-	1	False	2020-11-15 12:29:27.000000 UTC	2020-11-15 12:30:27.000000 UTC	Disabled
1816	11672	Teams.exe	0xb78d11046080	0	-	1	False	2020-11-15 12:31:55.000000 UTC	2020-11-15 12:34:25.000000 UTC	Disabled
22896	11672	Teams.exe	0xb78d1438a080	0	-	1	False	2020-11-15 12:34:27.000000 UTC	2020-11-15 12:35:27.000000 UTC	Disabled
26064	11672	Teams.exe	0xb78cff678080	0	-	1	False	2020-11-15 12:38:27.000000 UTC	2020-11-15 12:39:27.000000 UTC	Disabled
24900	11672	Teams.exe	0xb78d14a4c080	0	-	1	False	2020-11-15 12:39:27.000000 UTC	2020-11-15 12:40:27.000000 UTC	Disabled
25620	11672	Teams.exe	0xb78d14587080	0	-	1	False	2020-11-15 12:41:16.000000 UTC	2020-11-15 12:42:46.000000 UTC	Disabled
10104	11672	Teams.exe	0xb78d1438b080	0	-	1	False	2020-11-15 12:44:23.000000 UTC	2020-11-15 12:45:53.000000 UTC	Disabled
1364	11672	Teams.exe	0xb78d15483080	0	-	1	False	2020-11-15 12:49:16.000000 UTC	2020-11-15 12:51:16.000000 UTC	Disabled
13948	11672	Teams.exe	0xb78d15484080	0	-	1	False	2020-11-15 12:52:07.000000 UTC	2020-11-15 12:54:07.000000 UTC	Disabled
2828	11672	Teams.exe	0xb78d14588080	0	-	1	False	2020-11-15 12:54:24.000000 UTC	2020-11-15 12:55:54.000000 UTC	Disabled
19340	11672	Teams.exe	0xb78d155a4080	0	-	1	False	2020-11-15 12:56:27.000000 UTC	2020-11-15 12:58:27.000000 UTC	Disabled
24896	11672	Teams.exe	0xb78d155a5080	0	-	1	False	2020-11-15 12:59:27.000000 UTC	2020-11-15 13:00:27.000000 UTC	Disabled
27360	11672	Teams.exe	0xb78d15541080	0	-	1	False	2020-11-15 13:02:27.000000 UTC	2020-11-15 13:03:27.000000 UTC	Disabled
18976	11672	Teams.exe	0xb78d15542080	0	-	1	False	2020-11-15 13:04:27.000000 UTC	2020-11-15 13:06:27.000000 UTC	Disabled
26660	11672	Teams.exe	0xb78d149b0080	0	-	1	False	2020-11-15 13:08:27.000000 UTC	2020-11-15 13:09:27.000000 UTC	Disabled
16044	11672	Teams.exe	0xb78d144c8080	0	-	1	False	2020-11-15 13:09:27.000000 UTC	2020-11-15 13:10:27.000000 UTC	Disabled
5708	11672	Teams.exe	0xb78d11b0a080	0	-	1	False	2020-11-15 13:13:16.000000 UTC	2020-11-15 13:15:46.000000 UTC	Disabled
12492	11672	Teams.exe	0xb78d15063240	0	-	1	False	2020-11-15 13:19:27.000000 UTC	2020-11-15 13:20:57.000000 UTC	Disabled
10316	11672	Teams.exe	0xb78d15062080	0	-	1	False	2020-11-15 13:21:18.000000 UTC	2020-11-15 13:23:48.000000 UTC	Disabled
27160	11672	Teams.exe	0xb78d144c9080	0	-	1	False	2020-11-15 13:24:27.000000 UTC	2020-11-15 13:25:27.000000 UTC	Disabled
28060	11672	Teams.exe	0xb78d11b0b080	0	-	1	False	2020-11-15 13:26:27.000000 UTC	2020-11-15 13:27:27.000000 UTC	Disabled
25712	11672	Teams.exe	0xb78d13ae3080	0	-	1	False	2020-11-15 13:29:16.000000 UTC	2020-11-15 13:30:46.000000 UTC	Disabled
17920	11672	Teams.exe	0xb78d149af080	0	-	1	False	2020-11-15 13:32:27.000000 UTC	2020-11-15 13:33:57.000000 UTC	Disabled
14828	11672	Teams.exe	0xb78d13ae4080	0	-	1	False	2020-11-15 13:34:24.000000 UTC	2020-11-15 13:35:54.000000 UTC	Disabled
15416	11672	Teams.exe	0xb78d10406080	0	-	1	False	2020-11-15 13:37:16.000000 UTC	2020-11-15 13:39:16.000000 UTC	Disabled
18676	740	HxTsr.exe	0xb78d117e5080	0	-	1	False	2020-11-15 13:37:47.000000 UTC	2020-11-15 13:37:50.000000 UTC	Disabled
5888	11672	Teams.exe	0xb78d10407080	0	-	1	False	2020-11-15 13:39:27.000000 UTC	2020-11-15 13:40:27.000000 UTC	Disabled
1556	11672	Teams.exe	0xb78d137da240	0	-	1	False	2020-11-15 13:44:23.000000 UTC	2020-11-15 13:46:23.000000 UTC	Disabled
9152	11672	Teams.exe	0xb78d10418080	0	-	1	False	2020-11-15 13:49:27.000000 UTC	2020-11-15 13:50:57.000000 UTC	Disabled
22480	11672	Teams.exe	0xb78d10419080	0	-	1	False	2020-11-15 13:52:07.000000 UTC	2020-11-15 13:55:07.000000 UTC	Disabled
25300	11672	Teams.exe	0xb78d117e4080	0	-	1	False	2020-11-15 13:56:27.000000 UTC	2020-11-15 13:57:27.000000 UTC	Disabled
22784	11672	Teams.exe	0xb78d0f67f080	0	-	1	False	2020-11-15 13:59:27.000000 UTC	2020-11-15 14:00:57.000000 UTC	Disabled
28016	11672	Teams.exe	0xb78d1557e080	0	-	1	False	2020-11-15 14:01:16.000000 UTC	2020-11-15 14:03:16.000000 UTC	Disabled
14220	11672	Teams.exe	0xb78d0f680080	0	-	1	False	2020-11-15 14:04:27.000000 UTC	2020-11-15 14:05:27.000000 UTC	Disabled
21632	11672	Teams.exe	0xb78d1557f080	0	-	1	False	2020-11-15 14:08:27.000000 UTC	2020-11-15 14:10:27.000000 UTC	Disabled
19792	11672	Teams.exe	0xb78d1173d240	0	-	1	False	2020-11-15 14:14:21.000000 UTC	2020-11-15 14:16:21.000000 UTC	Disabled
25428	11672	Teams.exe	0xb78d0a3d5080	0	-	1	False	2020-11-15 14:14:23.000000 UTC	2020-11-15 14:14:23.000000 UTC	Disabled
8516	11672	Teams.exe	0xb78d1541b080	0	-	1	False	2020-11-15 14:17:16.000000 UTC	2020-11-15 14:18:46.000000 UTC	Disabled
12096	11672	Teams.exe	0xb78d1176a080	0	-	1	False	2020-11-15 14:19:27.000000 UTC	2020-11-15 14:20:57.000000 UTC	Disabled
28284	11672	Teams.exe	0xb78cf88e72c0	0	-	1	False	2020-11-15 14:22:07.000000 UTC	2020-11-15 14:24:07.000000 UTC	Disabled
17928	11672	Teams.exe	0xb78d1173c080	0	-	1	False	2020-11-15 14:24:27.000000 UTC	2020-11-15 14:26:57.000000 UTC	Disabled
23800	11672	Teams.exe	0xb78d1541c080	0	-	1	False	2020-11-15 14:29:27.000000 UTC	2020-11-15 14:30:27.000000 UTC	Disabled
14612	11672	Teams.exe	0xb78d1176b080	0	-	1	False	2020-11-15 14:31:15.000000 UTC	2020-11-15 14:32:15.000000 UTC	Disabled
24616	11672	Teams.exe	0xb78d0a3d6080	0	-	1	False	2020-11-15 14:32:27.000000 UTC	2020-11-15 14:34:27.000000 UTC	Disabled
21544	11672	Teams.exe	0xb78d144e3080	0	-	1	False	2020-11-15 14:34:27.000000 UTC	2020-11-15 14:35:27.000000 UTC	Disabled
4188	11672	Teams.exe	0xb78d144e2080	0	-	1	False	2020-11-15 14:38:27.000000 UTC	2020-11-15 14:39:27.000000 UTC	Disabled
20192	11672	Teams.exe	0xb78d054c8080	0	-	1	False	2020-11-15 14:39:27.000000 UTC	2020-11-15 14:40:27.000000 UTC	Disabled
9048	11672	Teams.exe	0xb78d054c9080	0	-	1	False	2020-11-15 14:41:16.000000 UTC	2020-11-15 14:42:46.000000 UTC	Disabled
25192	11672	Teams.exe	0xb78d13ad8080	0	-	1	False	2020-11-15 14:44:23.000000 UTC	2020-11-15 14:45:23.000000 UTC	Disabled
10452	11672	Teams.exe	0xb78d0d990080	0	-	1	False	2020-11-15 14:49:16.000000 UTC	2020-11-15 14:51:16.000000 UTC	Disabled
24176	11672	Teams.exe	0xb78d13ad9080	0	-	1	False	2020-11-15 14:52:07.000000 UTC	2020-11-15 14:54:07.000000 UTC	Disabled
16024	11672	Teams.exe	0xb78d1455e080	0	-	1	False	2020-11-15 14:54:24.000000 UTC	2020-11-15 14:55:54.000000 UTC	Disabled
9332	11672	Teams.exe	0xb78d1041b080	0	-	1	False	2020-11-15 14:56:27.000000 UTC	2020-11-15 14:58:27.000000 UTC	Disabled
20112	11672	Teams.exe	0xb78d1041c080	0	-	1	False	2020-11-15 14:59:27.000000 UTC	2020-11-15 15:00:27.000000 UTC	Disabled
22488	11672	Teams.exe	0xb78d1491e080	0	-	1	False	2020-11-15 15:02:27.000000 UTC	2020-11-15 15:03:27.000000 UTC	Disabled
5508	11672	Teams.exe	0xb78d0d991080	0	-	1	False	2020-11-15 15:04:27.000000 UTC	2020-11-15 15:06:57.000000 UTC	Disabled
20732	11672	Teams.exe	0xb78d1491f080	0	-	1	False	2020-11-15 15:08:27.000000 UTC	2020-11-15 15:09:27.000000 UTC	Disabled
8888	11672	Teams.exe	0xb78d1455f080	0	-	1	False	2020-11-15 15:09:27.000000 UTC	2020-11-15 15:10:27.000000 UTC	Disabled
21680	11672	Teams.exe	0xb78d14a4f080	0	-	1	False	2020-11-15 15:13:16.000000 UTC	2020-11-15 15:14:16.000000 UTC	Disabled
16252	11672	Teams.exe	0xb78d113c3080	0	-	1	False	2020-11-15 15:14:21.000000 UTC	2020-11-15 15:15:51.000000 UTC	Disabled
5240	11672	Teams.exe	0xb78d144b5080	0	-	1	False	2020-11-15 15:19:27.000000 UTC	2020-11-15 15:20:57.000000 UTC	Disabled
6444	11672	Teams.exe	0xb78d107d8080	0	-	1	False	2020-11-15 15:21:17.000000 UTC	2020-11-15 15:23:17.000000 UTC	Disabled
22604	11672	Teams.exe	0xb78d10f84080	0	-	1	False	2020-11-15 15:23:17.000000 UTC	2020-11-15 15:24:17.000000 UTC	Disabled
19836	11672	Teams.exe	0xb78d144b6080	0	-	1	False	2020-11-15 15:24:27.000000 UTC	2020-11-15 15:25:27.000000 UTC	Disabled
16592	11672	Teams.exe	0xb78d113c2080	0	-	1	False	2020-11-15 15:26:27.000000 UTC	2020-11-15 15:27:27.000000 UTC	Disabled
15876	11672	Teams.exe	0xb78d14970080	0	-	1	False	2020-11-15 15:29:16.000000 UTC	2020-11-15 15:30:46.000000 UTC	Disabled
11208	11672	Teams.exe	0xb78d10f83080	0	-	1	False	2020-11-15 15:32:27.000000 UTC	2020-11-15 15:33:27.000000 UTC	Disabled
28232	11672	Teams.exe	0xb78d14971080	0	-	1	False	2020-11-15 15:34:24.000000 UTC	2020-11-15 15:35:24.000000 UTC	Disabled
8352	11672	Teams.exe	0xb78d14456080	0	-	1	False	2020-11-15 15:37:16.000000 UTC	2020-11-15 15:39:16.000000 UTC	Disabled
14800	11672	Teams.exe	0xb78d14455080	0	-	1	False	2020-11-15 15:39:27.000000 UTC	2020-11-15 15:40:27.000000 UTC	Disabled
15948	11672	Teams.exe	0xb78d14a50080	0	-	1	False	2020-11-15 15:44:23.000000 UTC	2020-11-15 15:46:23.000000 UTC	Disabled
23456	11672	Teams.exe	0xb78d0fc13080	0	-	1	False	2020-11-15 15:49:27.000000 UTC	2020-11-15 15:50:57.000000 UTC	Disabled
23188	11672	Teams.exe	0xb78d0dd56080	0	-	1	False	2020-11-15 15:52:07.000000 UTC	2020-11-15 15:55:07.000000 UTC	Disabled
19388	11672	Teams.exe	0xb78d0dd55080	0	-	1	False	2020-11-15 15:56:27.000000 UTC	2020-11-15 15:57:27.000000 UTC	Disabled
13400	11672	Teams.exe	0xb78d14650080	0	-	1	False	2020-11-15 15:59:27.000000 UTC	2020-11-15 16:00:27.000000 UTC	Disabled
25964	11672	Teams.exe	0xb78d0fc14080	0	-	1	False	2020-11-15 16:01:16.000000 UTC	2020-11-15 16:03:46.000000 UTC	Disabled
23344	11672	Teams.exe	0xb78d107d9080	0	-	1	False	2020-11-15 16:04:27.000000 UTC	2020-11-15 16:05:27.000000 UTC	Disabled
15136	11672	Teams.exe	0xb78d1464f080	0	-	1	False	2020-11-15 16:08:27.000000 UTC	2020-11-15 16:10:27.000000 UTC	Disabled
20436	11672	Teams.exe	0xb78d0d76d080	0	-	1	False	2020-11-15 16:14:23.000000 UTC	2020-11-15 16:16:23.000000 UTC	Disabled
21288	11672	Teams.exe	0xb78d1135a080	0	-	1	False	2020-11-15 16:14:24.000000 UTC	2020-11-15 16:14:25.000000 UTC	Disabled
24156	11672	Teams.exe	0xb78d14a1a080	0	-	1	False	2020-11-15 16:17:17.000000 UTC	2020-11-15 16:18:47.000000 UTC	Disabled
28176	11672	Teams.exe	0xb78d1539f080	0	-	1	False	2020-11-15 16:19:28.000000 UTC	2020-11-15 16:20:58.000000 UTC	Disabled
14576	11672	Teams.exe	0xb78d137d6080	0	-	1	False	2020-11-15 16:22:08.000000 UTC	2020-11-15 16:24:08.000000 UTC	Disabled
25660	11672	Teams.exe	0xb78d14a1b080	0	-	1	False	2020-11-15 16:24:28.000000 UTC	2020-11-15 16:26:58.000000 UTC	Disabled
17748	11672	Teams.exe	0xb78d1494b080	0	-	1	False	2020-11-15 16:29:28.000000 UTC	2020-11-15 16:30:28.000000 UTC	Disabled
21424	11672	Teams.exe	0xb78d1494a080	0	-	1	False	2020-11-15 16:32:28.000000 UTC	2020-11-15 16:34:58.000000 UTC	Disabled
5424	11672	Teams.exe	0xb78d11196080	0	-	1	False	2020-11-15 16:38:28.000000 UTC	2020-11-15 16:39:28.000000 UTC	Disabled
21892	11672	Teams.exe	0xb78d14657080	0	-	1	False	2020-11-15 16:39:28.000000 UTC	2020-11-15 16:40:28.000000 UTC	Disabled
4128	11672	Teams.exe	0xb78d11755080	0	-	1	False	2020-11-15 16:41:17.000000 UTC	2020-11-15 16:42:47.000000 UTC	Disabled
16208	11672	Teams.exe	0xb78d0adb0080	0	-	1	False	2020-11-15 16:44:24.000000 UTC	2020-11-15 16:45:54.000000 UTC	Disabled
13028	11672	Teams.exe	0xb78d14904080	0	-	1	False	2020-11-15 16:49:17.000000 UTC	2020-11-15 16:51:17.000000 UTC	Disabled
22748	11672	Teams.exe	0xb78d14a1c080	0	-	1	False	2020-11-15 16:52:08.000000 UTC	2020-11-15 16:54:08.000000 UTC	Disabled
11232	11672	Teams.exe	0xb78d145cb080	0	-	1	False	2020-11-15 16:54:25.000000 UTC	2020-11-15 16:55:55.000000 UTC	Disabled
27804	11672	Teams.exe	0xb78d146560c0	0	-	1	False	2020-11-15 16:56:28.000000 UTC	2020-11-15 16:58:28.000000 UTC	Disabled
14540	11672	Teams.exe	0xb78d09728080	0	-	1	False	2020-11-15 16:59:28.000000 UTC	2020-11-15 17:00:58.000000 UTC	Disabled
17448	11672	Teams.exe	0xb78d14566080	0	-	1	False	2020-11-15 17:02:28.000000 UTC	2020-11-15 17:03:28.000000 UTC	Disabled
19700	11672	Teams.exe	0xb78cf93b2080	0	-	1	False	2020-11-15 17:04:28.000000 UTC	2020-11-15 17:06:28.000000 UTC	Disabled
15980	11672	Teams.exe	0xb78cf93b3080	0	-	1	False	2020-11-15 17:08:28.000000 UTC	2020-11-15 17:09:28.000000 UTC	Disabled
28296	11672	Teams.exe	0xb78d11059080	0	-	1	False	2020-11-15 17:09:28.000000 UTC	2020-11-15 17:10:28.000000 UTC	Disabled
21768	11672	Teams.exe	0xb78d105e3080	0	-	1	False	2020-11-15 17:13:17.000000 UTC	2020-11-15 17:15:47.000000 UTC	Disabled
6756	11672	Teams.exe	0xb78d147cf080	0	-	1	False	2020-11-15 17:19:28.000000 UTC	2020-11-15 17:20:58.000000 UTC	Disabled
16052	11672	Teams.exe	0xb78d11429080	0	-	1	False	2020-11-15 17:21:18.000000 UTC	2020-11-15 17:23:18.000000 UTC	Disabled
7480	11672	Teams.exe	0xb78d147d0080	0	-	1	False	2020-11-15 17:23:18.000000 UTC	2020-11-15 17:24:18.000000 UTC	Disabled
1048	11672	Teams.exe	0xb78cf80f3080	0	-	1	False	2020-11-15 17:24:28.000000 UTC	2020-11-15 17:25:28.000000 UTC	Disabled
6760	11672	Teams.exe	0xb78d14564080	0	-	1	False	2020-11-15 17:26:28.000000 UTC	2020-11-15 17:27:28.000000 UTC	Disabled
6032	11672	Teams.exe	0xb78cf80f5080	0	-	1	False	2020-11-15 17:29:17.000000 UTC	2020-11-15 17:31:17.000000 UTC	Disabled
28464	11672	Teams.exe	0xb78d149ad080	0	-	1	False	2020-11-15 17:32:28.000000 UTC	2020-11-15 17:33:28.000000 UTC	Disabled
25160	11672	Teams.exe	0xb78d152b6080	0	-	1	False	2020-11-15 17:34:25.000000 UTC	2020-11-15 17:35:55.000000 UTC	Disabled
18940	11672	Teams.exe	0xb78d0faad080	0	-	1	False	2020-11-15 17:37:17.000000 UTC	2020-11-15 17:39:17.000000 UTC	Disabled
27460	11672	Teams.exe	0xb78d14538080	0	-	1	False	2020-11-15 17:39:28.000000 UTC	2020-11-15 17:40:28.000000 UTC	Disabled
7768	11672	Teams.exe	0xb78d114d7080	0	-	1	False	2020-11-15 17:44:24.000000 UTC	2020-11-15 17:46:24.000000 UTC	Disabled
9240	11672	Teams.exe	0xb78d151e1080	0	-	1	False	2020-11-15 17:49:28.000000 UTC	2020-11-15 17:50:58.000000 UTC	Disabled
5136	11672	Teams.exe	0xb78d137d7080	0	-	1	False	2020-11-15 17:52:08.000000 UTC	2020-11-15 17:55:08.000000 UTC	Disabled
27632	11672	Teams.exe	0xb78d09a67080	0	-	1	False	2020-11-15 17:56:28.000000 UTC	2020-11-15 17:57:28.000000 UTC	Disabled
21432	740	Microsoft.Phot	0xb78d056e0080	17	-	1	False	2020-11-15 17:59:04.000000 UTC	N/A	Disabled
24488	11672	Teams.exe	0xb78d0fa30080	0	-	1	False	2020-11-15 17:59:28.000000 UTC	2020-11-15 18:00:28.000000 UTC	Disabled
22660	11672	Teams.exe	0xb78d1135b080	0	-	1	False	2020-11-15 18:00:57.000000 UTC	2020-11-15 18:02:27.000000 UTC	Disabled
2272	11672	Teams.exe	0xb78d0fae0080	0	-	1	False	2020-11-15 18:02:28.000000 UTC	2020-11-15 18:03:28.000000 UTC	Disabled
14600	11672	Teams.exe	0xb78d0ace5080	0	-	1	False	2020-11-15 18:04:28.000000 UTC	2020-11-15 18:05:28.000000 UTC	Disabled
11504	11672	Teams.exe	0xb78d0d76f080	0	-	1	False	2020-11-15 18:08:28.000000 UTC	2020-11-15 18:10:28.000000 UTC	Disabled
20624	11672	Teams.exe	0xb78d14907080	0	-	1	False	2020-11-15 18:14:23.000000 UTC	2020-11-15 18:16:23.000000 UTC	Disabled
14504	11672	Teams.exe	0xb78d054cd240	0	-	1	False	2020-11-15 18:14:24.000000 UTC	2020-11-15 18:14:25.000000 UTC	Disabled
27376	11672	Teams.exe	0xb78cff9e8080	0	-	1	False	2020-11-15 18:17:17.000000 UTC	2020-11-15 18:18:47.000000 UTC	Disabled
9768	11672	Teams.exe	0xb78d11b06080	0	-	1	False	2020-11-15 18:19:28.000000 UTC	2020-11-15 18:20:58.000000 UTC	Disabled
9924	11672	Teams.exe	0xb78d1455b080	0	-	1	False	2020-11-15 18:22:08.000000 UTC	2020-11-15 18:24:08.000000 UTC	Disabled
23260	11672	Teams.exe	0xb78d110cd080	0	-	1	False	2020-11-15 18:24:28.000000 UTC	2020-11-15 18:26:58.000000 UTC	Disabled
16312	11672	Teams.exe	0xb78d0fb230c0	0	-	1	False	2020-11-15 18:28:06.000000 UTC	2020-11-15 18:29:06.000000 UTC	Disabled
26476	740	YourPhone.exe	0xb78cf88f1080	15	-	1	False	2020-11-15 18:28:19.000000 UTC	N/A	Disabled
23924	740	RuntimeBroker.	0xb78d0c1f0080	5	-	1	False	2020-11-15 18:28:20.000000 UTC	N/A	Disabled
2852	11672	Teams.exe	0xb78d0f534080	0	-	1	False	2020-11-15 18:29:28.000000 UTC	2020-11-15 18:30:28.000000 UTC	Disabled
8272	11672	Teams.exe	0xb78d155a3080	0	-	1	False	2020-11-15 18:32:28.000000 UTC	2020-11-15 18:34:58.000000 UTC	Disabled
6764	11672	Teams.exe	0xb78d0fc57080	0	-	1	False	2020-11-15 18:38:28.000000 UTC	2020-11-15 18:39:28.000000 UTC	Disabled
9904	11672	Teams.exe	0xb78d14945080	0	-	1	False	2020-11-15 18:39:28.000000 UTC	2020-11-15 18:40:28.000000 UTC	Disabled
16816	11672	Teams.exe	0xb78d14a1e080	0	-	1	False	2020-11-15 18:41:17.000000 UTC	2020-11-15 18:42:47.000000 UTC	Disabled
25508	740	RuntimeBroker.	0xb78d0d76e080	3	-	1	False	2020-11-15 18:43:19.000000 UTC	N/A	Disabled
24552	11672	Teams.exe	0xb78d0bdf2080	0	-	1	False	2020-11-15 18:44:24.000000 UTC	2020-11-15 18:45:54.000000 UTC	Disabled
24320	11672	Teams.exe	0xb78d137d5080	0	-	1	False	2020-11-15 18:49:17.000000 UTC	2020-11-15 18:51:17.000000 UTC	Disabled
24800	11672	Teams.exe	0xb78d10f5b080	0	-	1	False	2020-11-15 18:52:08.000000 UTC	2020-11-15 18:54:08.000000 UTC	Disabled
25968	11672	Teams.exe	0xb78d0dc0a080	0	-	1	False	2020-11-15 18:54:25.000000 UTC	2020-11-15 18:56:25.000000 UTC	Disabled
22936	11672	Teams.exe	0xb78d14565080	0	-	1	False	2020-11-15 18:56:28.000000 UTC	2020-11-15 18:58:28.000000 UTC	Disabled
25576	11672	Teams.exe	0xb78d144d5080	0	-	1	False	2020-11-15 18:59:28.000000 UTC	2020-11-15 19:00:28.000000 UTC	Disabled
22520	11672	Teams.exe	0xb78d0f8dd080	0	-	1	False	2020-11-15 19:02:28.000000 UTC	2020-11-15 19:03:28.000000 UTC	Disabled
20964	11672	Teams.exe	0xb78d11669080	0	-	1	False	2020-11-15 19:04:28.000000 UTC	2020-11-15 19:06:28.000000 UTC	Disabled
